Wvlgth Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Zonal_ground_reflectance
.1945E+04 .1093E-01 .1079E-01 .6546E-04 .3670E+00
.1950E+04 .1650E-01 .1628E-01 .1024E-03 .3704E+00
.1955E+04 .9901E-02 .9773E-02 .5429E-04 .3766E+00
.1960E+04 .2173E-01 .2142E-01 .1379E-03 .3821E+00
.1965E+04 .2859E-01 .2816E-01 .1871E-03 .3862E+00
.1970E+04 .4838E-01 .4761E-01 .3433E-03 .3898E+00
.1975E+04 .6729E-01 .6618E-01 .5049E-03 .3922E+00
.1980E+04 .7450E-01 .7323E-01 .5720E-03 .3950E+00
.1985E+04 .8197E-01 .8054E-01 .6387E-03 .3994E+00
.1990E+04 .8456E-01 .8308E-01 .6588E-03 .4009E+00
.1995E+04 .8081E-01 .7941E-01 .6218E-03 .4003E+00
.2000E+04 .3789E-01 .3726E-01 .2709E-03 .3992E+00
.2005E+04 .1495E-01 .1473E-01 .9016E-04 .3969E+00
.2010E+04 .3950E-01 .3887E-01 .2799E-03 .3939E+00
.2015E+04 .2637E-01 .2597E-01 .1739E-03 .3895E+00
.2020E+04 .4468E-01 .4397E-01 .3246E-03 .3858E+00
.2025E+04 .7342E-01 .7221E-01 .5854E-03 .3816E+00
.2030E+04 .8427E-01 .8289E-01 .6905E-03 .3766E+00
.2035E+04 .9553E-01 .9396E-01 .7998E-03 .3732E+00
.2040E+04 .8994E-01 .8851E-01 .7410E-03 .3697E+00
.2045E+04 .9113E-01 .8969E-01 .7484E-03 .3669E+00
.2050E+04 .6827E-01 .6725E-01 .5285E-03 .3645E+00
.2055E+04 .5518E-01 .5438E-01 .4087E-03 .3623E+00
.2060E+04 .6954E-01 .6851E-01 .5388E-03 .3611E+00
.2065E+04 .6255E-01 .6164E-01 .4732E-03 .3599E+00
.2070E+04 .6651E-01 .6555E-01 .5076E-03 .3577E+00
.2075E+04 .7846E-01 .7731E-01 .6169E-03 .3566E+00
.2080E+04 .8799E-01 .8668E-01 .7079E-03 .3559E+00
.2085E+04 .8639E-01 .8512E-01 .6910E-03 .3559E+00
.2090E+04 .9026E-01 .8892E-01 .7266E-03 .3567E+00
.2095E+04 .9103E-01 .8968E-01 .7338E-03 .3560E+00
.2100E+04 .8727E-01 .8599E-01 .6963E-03 .3560E+00
.2105E+04 .9426E-01 .9285E-01 .7595E-03 .3572E+00
.2110E+04 .9073E-01 .8937E-01 .7250E-03 .3590E+00
.2115E+04 .9275E-01 .9136E-01 .7425E-03 .3590E+00
.2120E+04 .8815E-01 .8683E-01 .6989E-03 .3608E+00
.2125E+04 .8933E-01 .8798E-01 .7084E-03 .3619E+00
.2130E+04 .9022E-01 .8885E-01 .7148E-03 .3633E+00
.2135E+04 .9064E-01 .8925E-01 .7171E-03 .3650E+00
.2140E+04 .9120E-01 .8980E-01 .7199E-03 .3655E+00
.2145E+04 .9020E-01 .8882E-01 .7090E-03 .3656E+00
.2150E+04 .8503E-01 .8374E-01 .6592E-03 .3656E+00
.2155E+04 .8520E-01 .8392E-01 .6592E-03 .3661E+00
.2160E+04 .8411E-01 .8284E-01 .6488E-03 .3656E+00
.2165E+04 .7700E-01 .7585E-01 .5895E-03 .3657E+00
.2170E+04 .8176E-01 .8054E-01 .6267E-03 .3657E+00
.2175E+04 .8035E-01 .7915E-01 .6102E-03 .3657E+00
.2180E+04 .8210E-01 .8088E-01 .6245E-03 .3657E+00
.2185E+04 .7451E-01 .7341E-01 .5568E-03 .3657E+00
.2190E+04 .7953E-01 .7835E-01 .5983E-03 .3658E+00
.2195E+04 .7895E-01 .7778E-01 .5911E-03 .3658E+00
.2200E+04 .7084E-01 .6982E-01 .5184E-03 .3646E+00
.2205E+04 .7374E-01 .7268E-01 .5438E-03 .3634E+00
.2210E+04 .7904E-01 .7790E-01 .5879E-03 .3628E+00
.2215E+04 .7604E-01 .7495E-01 .5596E-03 .3618E+00
.2220E+04 .7744E-01 .7634E-01 .5697E-03 .3606E+00
.2225E+04 .7530E-01 .7424E-01 .5500E-03 .3588E+00
.2230E+04 .7562E-01 .7457E-01 .5506E-03 .3571E+00
.2235E+04 .7396E-01 .7294E-01 .5346E-03 .3547E+00
.2240E+04 .7312E-01 .7213E-01 .5262E-03 .3525E+00
.2245E+04 .7066E-01 .6972E-01 .5030E-03 .3492E+00
.2250E+04 .7193E-01 .7102E-01 .5119E-03 .3416E+00
.2255E+04 .6774E-01 .6691E-01 .4751E-03 .3378E+00
.2260E+04 .6681E-01 .6602E-01 .4653E-03 .3321E+00
.2265E+04 .6821E-01 .6742E-01 .4755E-03 .3282E+00
.2270E+04 .6474E-01 .6401E-01 .4449E-03 .3259E+00
.2275E+04 .6383E-01 .6311E-01 .4360E-03 .3250E+00
.2280E+04 .6622E-01 .6547E-01 .4552E-03 .3248E+00
.2285E+04 .6258E-01 .6189E-01 .4239E-03 .3239E+00
.2290E+04 .6255E-01 .6187E-01 .4222E-03 .3229E+00
.2295E+04 .6090E-01 .6023E-01 .4089E-03 .3229E+00
.2300E+04 .5819E-01 .5756E-01 .3854E-03 .3229E+00
.2305E+04 .5858E-01 .5796E-01 .3870E-03 .3216E+00
.2310E+04 .6339E-01 .6270E-01 .4243E-03 .3217E+00
.2315E+04 .5747E-01 .5686E-01 .3766E-03 .3217E+00
.2320E+04 .5105E-01 .5052E-01 .3271E-03 .3217E+00
.2325E+04 .5596E-01 .5537E-01 .3650E-03 .3217E+00
.2330E+04 .5617E-01 .5558E-01 .3636E-03 .3217E+00
.2335E+04 .5730E-01 .5669E-01 .3712E-03 .3221E+00
.2340E+04 .4539E-01 .4493E-01 .2822E-03 .3230E+00
.2345E+04 .5080E-01 .5027E-01 .3195E-03 .3230E+00
.2350E+04 .4078E-01 .4037E-01 .2490E-03 .3231E+00
.2355E+04 .4696E-01 .4648E-01 .2907E-03 .3231E+00
.2360E+04 .4958E-01 .4907E-01 .3083E-03 .3231E+00
.2365E+04 .4878E-01 .4828E-01 .3028E-03 .3223E+00
.2370E+04 .3010E-01 .2980E-01 .1716E-03 .3231E+00
.2375E+04 .4359E-01 .4315E-01 .2631E-03 .3231E+00
.2380E+04 .4164E-01 .4122E-01 .2499E-03 .3231E+00
.2385E+04 .3044E-01 .3015E-01 .1747E-03 .3231E+00
.2390E+04 .3581E-01 .3546E-01 .2091E-03 .3221E+00
.2395E+04 .3931E-01 .3893E-01 .2308E-03 .3217E+00
.2400E+04 .4281E-01 .4239E-01 .2529E-03 .3196E+00
.2405E+04 .3283E-01 .3252E-01 .1877E-03 .3183E+00
.2410E+04 .3297E-01 .3267E-01 .1872E-03 .3163E+00
.2415E+04 .2681E-01 .2658E-01 .1476E-03 .3139E+00
.2420E+04 .2586E-01 .2563E-01 .1421E-03 .3123E+00
.2425E+04 .3231E-01 .3204E-01 .1800E-03 .3064E+00
.2430E+04 .4349E-01 .4313E-01 .2489E-03 .3032E+00
.2435E+04 .1453E-01 .1442E-01 .7394E-04 .2997E+00
.2440E+04 .4230E-01 .4198E-01 .2397E-03 .2926E+00
.2445E+04 .2033E-01 .2020E-01 .1053E-03 .2871E+00
.2450E+04 .1331E-01 .1323E-01 .6543E-04 .2847E+00
.2455E+04 .2432E-01 .2417E-01 .1274E-03 .2813E+00
.2460E+04 .3253E-01 .3233E-01 .1733E-03 .2778E+00
.2465E+04 .2358E-01 .2345E-01 .1199E-03 .2744E+00
.2470E+04 .1635E-01 .1626E-01 .7832E-04 .2721E+00
.2475E+04 .1606E-01 .1598E-01 .7596E-04 .2697E+00
.2480E+04 .7872E-02 .7839E-02 .3483E-04 .2662E+00
.2485E+04 .5489E-02 .5469E-02 .2244E-04 .2627E+00
.2490E+04 .3414E-02 .3404E-02 .1275E-04 .2604E+00
.2495E+04 .2971E-02 .2963E-02 .1105E-04 .2593E+00
.2500E+04 .6922E-02 .6898E-02 .2801E-04 .2610E+00
.2505E+04 .1494E-02 .1489E-02 .5567E-05 .2622E+00
.2510E+04 .2198E-02 .2191E-02 .8300E-05 .2630E+00
.2515E+04 .5206E-03 .5192E-03 .1725E-05 .2643E+00
.2520E+04 .3753E-03 .3746E-03 .9463E-06 .2673E+00
.2525E+04 .4217E-04 .4208E-04 .1068E-06 .2687E+00
.2530E+04 .6425E-06 .6424E-06 .6336E-09 .2706E+00
.2535E+04 .1773E-06 .1773E-06 .1301E-09 .2714E+00
.2540E+04 .3785E-06 .3784E-06 .3249E-09 .2742E+00
.2545E+04 .5400E-10 .5401E-10 .1798E-13 .2774E+00
.2550E+04 .2846E-12 .2847E-12 .4931E-16 .2795E+00
.2555E+04 .1049E-08 .1048E-08 .3594E-12 .2818E+00
.2560E+04 .3130E-10 .3130E-10 .1099E-13 .2832E+00
.2565E+04 .1608E-13 .1608E-13 .4200E-18 .2860E+00
.2570E+04 .1545E-17 .1544E-17 .1195E-22 .2890E+00
.2575E+04 .1105E-26 .1104E-26 .6842E-33 .3061E+00
.2580E+04 .3892E-21 .3890E-21 .7521E-27 .2935E+00
.2585E+04 .1754E-33 .1751E-33 .1383E-40 .3110E+00
.2590E+04 .5610E-30 .5600E-30 .8944E-37 .3144E+00
.2595E+04 .2337E-32 .2333E-32 .1881E-38 .3116E+00
.2600E+04 .4592E-27 .4583E-27 .1493E-33 .3173E+00
.2605E+04 .5930E-34 .5918E-34 .1651E-40 .3177E+00
.2610E+04 .6076E-33 .6062E-33 .5411E-40 .3189E+00
.2615E+04 .1141E-36 .1138E-36 .4204E-44 .3190E+00
.2620E+04 .5671E-28 .5659E-28 .5366E-34 .3181E+00
.2625E+04 .3833E-27 .3824E-27 .9295E-34 .3188E+00
.2630E+04 .2803E-44 .2803E-44 .0000E+00 .3183E+00
.2635E+04 .3948E-15 .3943E-15 .5822E-20 .3027E+00
.2640E+04 .1188E-15 .1186E-15 .1242E-20 .3024E+00
.2645E+04 .9138E-18 .9129E-18 .5361E-23 .3007E+00
.2650E+04 .1456E-18 .1454E-18 .5219E-24 .2994E+00
.2655E+04 .1339E-26 .1336E-26 .5769E-33 .3105E+00
.2660E+04 .2653E-24 .2649E-24 .4373E-30 .3081E+00
.2665E+04 .1131E-36 .1130E-36 .1261E-43 .3041E+00
.2670E+04 .0000E+00 .0000E+00 .0000E+00 .3001E+00
.2675E+04 .0000E+00 .0000E+00 .0000E+00 .2950E+00
.2680E+04 .0000E+00 .0000E+00 .0000E+00 .2899E+00
.2685E+04 .0000E+00 .0000E+00 .0000E+00 .2827E+00
.2690E+04 .1055E-28 .1056E-28 .1264E-35 .2715E+00
.2695E+04 .7356E-32 .7370E-32 .1258E-38 .2571E+00
.2700E+04 .0000E+00 .0000E+00 .0000E+00 .2404E+00
.2705E+04 .3067E-41 .3080E-41 .0000E+00 .2274E+00
.2710E+04 .1164E-34 .1169E-34 .9389E-42 .2162E+00
.2715E+04 .3967E-25 .3988E-25 .1306E-31 .2048E+00
.2720E+04 .5605E-44 .5605E-44 .0000E+00 .1867E+00
.2725E+04 .7432E-21 .7494E-21 .3629E-26 .1623E+00
.2730E+04 .6184E-18 .6242E-18 .1580E-23 .1480E+00
.2735E+04 .5599E-20 .5657E-20 .1525E-25 .1339E+00
.2740E+04 .2375E-26 .2401E-26 .3926E-32 .1267E+00
.2745E+04 .1342E-22 .1358E-22 .2435E-28 .1111E+00
.2750E+04 .1702E-27 .1723E-27 .4044E-34 .1066E+00
.2755E+04 .6866E-43 .7006E-43 .0000E+00 .9589E-01
.2760E+04 .0000E+00 .0000E+00 .0000E+00 .8858E-01
.2765E+04 .2720E-26 .2757E-26 .1901E-32 .8143E-01
.2770E+04 .8510E-23 .8632E-23 .1182E-28 .7543E-01
.2775E+04 .4120E-37 .4180E-37 .0000E+00 .6890E-01
.2780E+04 .4952E-33 .5027E-33 .1261E-40 .6304E-01
.2785E+04 .3988E-26 .4050E-26 .1854E-32 .5843E-01
.2790E+04 .1242E-15 .1262E-15 .7785E-21 .5213E-01
.2795E+04 .3701E-15 .3761E-15 .2115E-20 .4661E-01
.2800E+04 .1675E-11 .1703E-11 .5247E-16 .4445E-01
.2805E+04 .6855E-13 .6970E-13 .4258E-17 .4080E-01
.2810E+04 .4080E-09 .4148E-09 .9292E-13 .3777E-01
.2815E+04 .2902E-09 .2950E-09 .8212E-13 .3602E-01
.2820E+04 .2078E-10 .2113E-10 .5010E-14 .3434E-01
.2825E+04 .1778E-06 .1808E-06 .1233E-09 .3191E-01
.2830E+04 .3934E-05 .3997E-05 .4633E-08 .3074E-01
.2835E+04 .2152E-09 .2189E-09 .6582E-13 .2937E-01
.2840E+04 .1978E-06 .2011E-06 .1833E-09 .2737E-01
.2845E+04 .4104E-04 .4168E-04 .7290E-07 .2661E-01
.2850E+04 .1170E-05 .1189E-05 .1278E-08 .2548E-01
.2855E+04 .4527E-06 .4599E-06 .6897E-09 .2456E-01
.2860E+04 .2547E-04 .2587E-04 .4514E-07 .2411E-01
.2865E+04 .1678E-03 .1704E-03 .3605E-06 .2275E-01
.2870E+04 .6328E-05 .6431E-05 .8976E-08 .2245E-01
.2875E+04 .3943E-03 .4001E-03 .9876E-06 .2218E-01
.2880E+04 .2488E-03 .2525E-03 .6728E-06 .2103E-01
.2885E+04 .4562E-03 .4630E-03 .1165E-05 .2114E-01
.2890E+04 .1874E-03 .1901E-03 .5106E-06 .2051E-01
.2895E+04 .2688E-02 .2726E-02 .9093E-05 .2042E-01
.2900E+04 .8189E-03 .8305E-03 .2541E-05 .2015E-01
.2905E+04 .1120E-03 .1136E-03 .2890E-06 .1985E-01
.2910E+04 .2751E-02 .2789E-02 .9607E-05 .1981E-01
.2915E+04 .1275E-02 .1293E-02 .4069E-05 .1936E-01
.2920E+04 .2935E-02 .2975E-02 .1029E-04 .1983E-01
.2925E+04 .1097E-02 .1112E-02 .3678E-05 .1947E-01
.2930E+04 .5985E-02 .6066E-02 .2275E-04 .1933E-01
.2935E+04 .6627E-02 .6716E-02 .2537E-04 .1995E-01
.2940E+04 .1661E-02 .1684E-02 .5643E-05 .1995E-01
.2945E+04 .1483E-02 .1503E-02 .4875E-05 .1962E-01
.2950E+04 .5355E-02 .5427E-02 .2016E-04 .2026E-01
.2955E+04 .2391E-02 .2423E-02 .9041E-05 .2019E-01
.2960E+04 .4710E-02 .4772E-02 .1805E-04 .2049E-01
.2965E+04 .7614E-02 .7713E-02 .3086E-04 .2042E-01
.2970E+04 .3601E-03 .3652E-03 .1171E-05 .2036E-01
.2975E+04 .8718E-03 .8839E-03 .2969E-05 .2058E-01
.2980E+04 .1366E-02 .1384E-02 .4686E-05 .2126E-01
.2985E+04 .7099E-02 .7192E-02 .2877E-04 .2095E-01
.2990E+04 .1047E-01 .1060E-01 .4492E-04 .2166E-01
.2995E+04 .4344E-02 .4401E-02 .1691E-04 .2125E-01
.3000E+04 .7957E-02 .8059E-02 .3321E-04 .2159E-01
.3005E+04 .2940E-02 .2979E-02 .1121E-04 .2273E-01
.3010E+04 .6963E-02 .7052E-02 .2913E-04 .2289E-01
.3015E+04 .5637E-02 .5710E-02 .2257E-04 .2316E-01
.3020E+04 .6435E-03 .6525E-03 .1998E-05 .2379E-01
.3025E+04 .7614E-02 .7710E-02 .3190E-04 .2364E-01
.3030E+04 .6145E-02 .6223E-02 .2533E-04 .2492E-01
.3035E+04 .2510E-02 .2543E-02 .9630E-05 .2491E-01
.3040E+04 .2025E-02 .2051E-02 .7563E-05 .2570E-01
.3045E+04 .4233E-02 .4287E-02 .1645E-04 .2554E-01
.3050E+04 .1040E-02 .1054E-02 .3706E-05 .2599E-01
.3055E+04 .2907E-03 .2948E-03 .8979E-06 .2665E-01
.3060E+04 .6323E-02 .6401E-02 .2636E-04 .2832E-01
.3065E+04 .2922E-02 .2959E-02 .1112E-04 .2873E-01
.3070E+04 .1754E-02 .1777E-02 .6245E-05 .2923E-01
.3075E+04 .6045E-02 .6119E-02 .2509E-04 .3033E-01
.3080E+04 .3638E-02 .3682E-02 .1462E-04 .3155E-01
.3085E+04 .1776E-02 .1798E-02 .6427E-05 .3219E-01
.3090E+04 .2397E-02 .2428E-02 .8824E-05 .3302E-01
.3095E+04 .6604E-03 .6691E-03 .2154E-05 .3327E-01
.3100E+04 .4448E-02 .4501E-02 .1810E-04 .3439E-01
.3105E+04 .9340E-03 .9457E-03 .3363E-05 .3538E-01
.3110E+04 .8565E-03 .8676E-03 .2803E-05 .3650E-01
.3115E+04 .2293E-02 .2321E-02 .8603E-05 .3727E-01
.3120E+04 .9978E-02 .1009E-01 .4322E-04 .3756E-01
.3125E+04 .3090E-02 .3126E-02 .1266E-04 .3861E-01
.3130E+04 .5879E-02 .5946E-02 .2557E-04 .3992E-01
.3135E+04 .1167E-01 .1180E-01 .5197E-04 .4063E-01
.3140E+04 .3393E-02 .3432E-02 .1375E-04 .4184E-01
.3145E+04 .3319E-02 .3357E-02 .1360E-04 .4245E-01
.3150E+04 .6785E-02 .6860E-02 .2912E-04 .4395E-01
.3155E+04 .5734E-02 .5797E-02 .2464E-04 .4470E-01
.3160E+04 .9381E-02 .9483E-02 .4134E-04 .4575E-01
.3165E+04 .1416E-01 .1431E-01 .6588E-04 .4685E-01
.3170E+04 .1267E-01 .1280E-01 .5868E-04 .4849E-01
.3175E+04 .9299E-02 .9397E-02 .4142E-04 .4932E-01
.3180E+04 .1075E-01 .1086E-01 .4939E-04 .4991E-01
.3185E+04 .8090E-02 .8176E-02 .3464E-04 .5107E-01
.3190E+04 .4274E-02 .4320E-02 .1819E-04 .5172E-01
.3195E+04 .2685E-02 .2715E-02 .1005E-04 .5347E-01
.3200E+04 .4385E-03 .4437E-03 .1396E-05 .5441E-01
.3205E+04 .3089E-03 .3126E-03 .9107E-06 .5496E-01
.3210E+04 .1354E-03 .1371E-03 .3799E-06 .5596E-01
.3215E+04 .4976E-03 .5033E-03 .1578E-05 .5719E-01
.3220E+04 .1591E-02 .1608E-02 .5684E-05 .5797E-01
.3225E+04 .1993E-03 .2015E-03 .6471E-06 .5914E-01
.3230E+04 .3360E-03 .3398E-03 .1085E-05 .5997E-01
.3235E+04 .7279E-02 .7350E-02 .3185E-04 .6108E-01
.3240E+04 .3666E-02 .3704E-02 .1443E-04 .6164E-01
.3245E+04 .7291E-03 .7367E-03 .2722E-05 .6229E-01
.3250E+04 .2549E-02 .2575E-02 .1025E-04 .6335E-01
.3255E+04 .9882E-02 .9975E-02 .4496E-04 .6424E-01
.3260E+04 .1197E-02 .1210E-02 .4404E-05 .6507E-01
.3265E+04 .2432E-02 .2456E-02 .9656E-05 .6638E-01
.3270E+04 .1194E-02 .1206E-02 .4555E-05 .6766E-01
.3275E+04 .5897E-02 .5948E-02 .2835E-04 .6779E-01
.3280E+04 .2818E-02 .2844E-02 .1199E-04 .6882E-01
.3285E+04 .1102E-01 .1112E-01 .5328E-04 .6991E-01
.3290E+04 .8570E-02 .8645E-02 .4023E-04 .7087E-01
.3295E+04 .1195E-02 .1206E-02 .4859E-05 .7114E-01
.3300E+04 .1736E-02 .1752E-02 .7320E-05 .7177E-01
.3305E+04 .3904E-02 .3939E-02 .1703E-04 .7244E-01
.3310E+04 .3845E-02 .3880E-02 .1629E-04 .7240E-01
.3315E+04 .1323E-04 .1339E-04 .2144E-07 .7284E-01
.3320E+04 .5610E-04 .5674E-04 .1420E-06 .7276E-01
.3325E+04 .3437E-02 .3470E-02 .1392E-04 .7255E-01
.3330E+04 .4685E-02 .4726E-02 .2147E-04 .7185E-01
.3335E+04 .9065E-02 .9145E-02 .4210E-04 .7116E-01
.3340E+04 .3500E-02 .3532E-02 .1541E-04 .6998E-01
.3345E+04 .3539E-02 .3573E-02 .1506E-04 .6781E-01
.3350E+04 .8155E-02 .8230E-02 .3818E-04 .6532E-01
.3355E+04 .3649E-02 .3685E-02 .1540E-04 .6298E-01
.3360E+04 .5332E-02 .5384E-02 .2393E-04 .6032E-01
.3365E+04 .7295E-02 .7365E-02 .3412E-04 .5774E-01
.3370E+04 .3923E-02 .3964E-02 .1646E-04 .5555E-01
.3375E+04 .8592E-02 .8677E-02 .4056E-04 .5341E-01
.3380E+04 .5091E-02 .5144E-02 .2201E-04 .5163E-01
.3385E+04 .7571E-02 .7649E-02 .3530E-04 .4985E-01
.3390E+04 .9909E-02 .1001E-01 .4683E-04 .4830E-01
.3395E+04 .9574E-02 .9673E-02 .4562E-04 .4640E-01
.3400E+04 .1257E-01 .1270E-01 .6219E-04 .4489E-01
.3405E+04 .4408E-02 .4457E-02 .1891E-04 .4390E-01
.3410E+04 .7156E-02 .7232E-02 .3364E-04 .4304E-01
.3415E+04 .7211E-02 .7290E-02 .3293E-04 .4208E-01
.3420E+04 .1328E-01 .1342E-01 .6656E-04 .4095E-01
.3425E+04 .9996E-02 .1010E-01 .4785E-04 .4106E-01
.3430E+04 .8660E-02 .8753E-02 .4057E-04 .4179E-01
.3435E+04 .1170E-01 .1182E-01 .5825E-04 .4371E-01
.3440E+04 .8038E-02 .8123E-02 .3741E-04 .4462E-01
.3445E+04 .1138E-01 .1149E-01 .5624E-04 .4520E-01
.3450E+04 .1122E-01 .1134E-01 .5531E-04 .4570E-01
.3455E+04 .8308E-02 .8394E-02 .3956E-04 .4641E-01
.3460E+04 .1262E-01 .1275E-01 .6369E-04 .4727E-01
.3465E+04 .9785E-02 .9884E-02 .4739E-04 .4886E-01
.3470E+04 .1233E-01 .1245E-01 .6234E-04 .4952E-01
.3475E+04 .1097E-01 .1108E-01 .5440E-04 .5054E-01
.3480E+04 .1126E-01 .1137E-01 .5607E-04 .5092E-01
.3485E+04 .1213E-01 .1225E-01 .6133E-04 .5178E-01
.3490E+04 .1042E-01 .1052E-01 .5143E-04 .5296E-01
.3495E+04 .1227E-01 .1239E-01 .6235E-04 .5356E-01
.3500E+04 .1195E-01 .1206E-01 .6055E-04 .5397E-01
.3505E+04 .1186E-01 .1197E-01 .6008E-04 .5291E-01
.3510E+04 .1202E-01 .1213E-01 .6112E-04 .5497E-01
.3515E+04 .1152E-01 .1162E-01 .5834E-04 .6201E-01
.3520E+04 .1217E-01 .1227E-01 .6236E-04 .6845E-01
.3525E+04 .1143E-01 .1152E-01 .5820E-04 .7248E-01
.3530E+04 .1115E-01 .1124E-01 .5664E-04 .7573E-01
.3535E+04 .9393E-02 .9467E-02 .4650E-04 .7815E-01
.3540E+04 .8975E-02 .9045E-02 .4419E-04 .8039E-01
.3545E+04 .9476E-02 .9548E-02 .4705E-04 .8292E-01
.3550E+04 .1051E-01 .1059E-01 .5330E-04 .8524E-01
.3555E+04 .9032E-02 .9098E-02 .4487E-04 .8634E-01
.3560E+04 .1078E-01 .1085E-01 .5502E-04 .8890E-01
.3565E+04 .1079E-01 .1087E-01 .5519E-04 .9023E-01
.3570E+04 .8328E-02 .8385E-02 .4168E-04 .9168E-01
.3575E+04 .8616E-02 .8674E-02 .4328E-04 .9328E-01
.3580E+04 .1017E-01 .1023E-01 .5240E-04 .9443E-01
.3585E+04 .9119E-02 .9179E-02 .4587E-04 .9534E-01
.3590E+04 .9444E-02 .9506E-02 .4811E-04 .9602E-01
.3595E+04 .9642E-02 .9703E-02 .4935E-04 .9737E-01
.3600E+04 .1025E-01 .1032E-01 .5297E-04 .9846E-01
.3605E+04 .1030E-01 .1036E-01 .5312E-04 .9915E-01
.3610E+04 .9456E-02 .9514E-02 .4826E-04 .9980E-01
.3615E+04 .9449E-02 .9506E-02 .4850E-04 .1008E+00
.3620E+04 .1158E-01 .1165E-01 .6077E-04 .1015E+00
.3625E+04 .1015E-01 .1021E-01 .5219E-04 .1023E+00
.3630E+04 .9914E-02 .9973E-02 .5094E-04 .1030E+00
.3635E+04 .1022E-01 .1028E-01 .5267E-04 .1034E+00
.3640E+04 .1140E-01 .1146E-01 .5964E-04 .1042E+00
.3645E+04 .1045E-01 .1052E-01 .5392E-04 .1044E+00
.3650E+04 .1000E-01 .1006E-01 .5139E-04 .1051E+00
.3655E+04 .1083E-01 .1089E-01 .5641E-04 .1058E+00
.3660E+04 .1079E-01 .1085E-01 .5612E-04 .1060E+00
.3665E+04 .1010E-01 .1015E-01 .5190E-04 .1070E+00
.3670E+04 .7819E-02 .7864E-02 .3906E-04 .1078E+00
.3675E+04 .4746E-02 .4775E-02 .2212E-04 .1085E+00
.3680E+04 .8172E-02 .8218E-02 .4088E-04 .1093E+00
.3685E+04 .9278E-02 .9329E-02 .4726E-04 .1110E+00
.3690E+04 .9582E-02 .9634E-02 .4898E-04 .1116E+00
.3695E+04 .9941E-02 .9993E-02 .5133E-04 .1126E+00
.3700E+04 .1068E-01 .1073E-01 .5583E-04 .1139E+00
.3705E+04 .1055E-01 .1060E-01 .5501E-04 .1147E+00
.3710E+04 .9203E-02 .9250E-02 .4708E-04 .1159E+00
.3715E+04 .9067E-02 .9113E-02 .4640E-04 .1168E+00
.3720E+04 .1025E-01 .1030E-01 .5325E-04 .1180E+00
.3725E+04 .1053E-01 .1058E-01 .5490E-04 .1189E+00
.3730E+04 .9146E-02 .9190E-02 .4686E-04 .1195E+00
.3735E+04 .8377E-02 .8418E-02 .4249E-04 .1205E+00
.3740E+04 .8590E-02 .8630E-02 .4383E-04 .1218E+00
.3745E+04 .1001E-01 .1005E-01 .5206E-04 .1224E+00
.3750E+04 .9113E-02 .9155E-02 .4686E-04 .1234E+00
.3755E+04 .8839E-02 .8879E-02 .4527E-04 .1245E+00
.3760E+04 .8751E-02 .8791E-02 .4457E-04 .1252E+00
.3765E+04 .8434E-02 .8471E-02 .4289E-04 .1261E+00
.3770E+04 .9017E-02 .9056E-02 .4632E-04 .1273E+00
.3775E+04 .8912E-02 .8949E-02 .4575E-04 .1282E+00
.3780E+04 .9442E-02 .9481E-02 .4881E-04 .1291E+00
.3785E+04 .8671E-02 .8707E-02 .4424E-04 .1300E+00
.3790E+04 .7643E-02 .7675E-02 .3848E-04 .1313E+00
.3795E+04 .8706E-02 .8740E-02 .4462E-04 .1322E+00
.3800E+04 .9727E-02 .9764E-02 .5054E-04 .1330E+00
.3805E+04 .9143E-02 .9178E-02 .4713E-04 .1345E+00
.3810E+04 .8130E-02 .8161E-02 .4118E-04 .1358E+00
.3815E+04 .7622E-02 .7651E-02 .3840E-04 .1364E+00
.3820E+04 .9533E-02 .9567E-02 .4950E-04 .1375E+00
.3825E+04 .9371E-02 .9403E-02 .4852E-04 .1385E+00
.3830E+04 .9483E-02 .9515E-02 .4923E-04 .1393E+00
.3835E+04 .7558E-02 .7585E-02 .3795E-04 .1405E+00
.3840E+04 .8853E-02 .8882E-02 .4549E-04 .1414E+00
.3845E+04 .8644E-02 .8672E-02 .4425E-04 .1425E+00
.3850E+04 .8711E-02 .8740E-02 .4464E-04 .1430E+00
.3855E+04 .8367E-02 .8394E-02 .4265E-04 .1440E+00
.3860E+04 .7848E-02 .7873E-02 .3957E-04 .1453E+00
.3865E+04 .7918E-02 .7943E-02 .3999E-04 .1455E+00
.3870E+04 .7206E-02 .7229E-02 .3583E-04 .1460E+00
.3875E+04 .6585E-02 .6606E-02 .3222E-04 .1472E+00
.3880E+04 .6372E-02 .6393E-02 .3101E-04 .1478E+00
.3885E+04 .6588E-02 .6609E-02 .3228E-04 .1480E+00
.3890E+04 .6683E-02 .6703E-02 .3282E-04 .1484E+00
.3895E+04 .7308E-02 .7330E-02 .3647E-04 .1489E+00
.3900E+04 .7748E-02 .7771E-02 .3907E-04 .1494E+00
.3905E+04 .7730E-02 .7752E-02 .3897E-04 .1498E+00
.3910E+04 .6953E-02 .6974E-02 .3442E-04 .1504E+00
.3915E+04 .6786E-02 .6806E-02 .3345E-04 .1505E+00
.3920E+04 .6776E-02 .6796E-02 .3341E-04 .1511E+00
.3925E+04 .6665E-02 .6684E-02 .3278E-04 .1516E+00
.3930E+04 .6883E-02 .6902E-02 .3405E-04 .1519E+00
