Wvlgth Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Zonal_ground_reflectance
.1945E+04 .1073E-01 .1071E-01 .6433E-04 .2000E+00
.1950E+04 .1652E-01 .1649E-01 .1023E-03 .2000E+00
.1955E+04 .9901E-02 .9891E-02 .5438E-04 .2000E+00
.1960E+04 .2162E-01 .2157E-01 .1363E-03 .2000E+00
.1965E+04 .2819E-01 .2812E-01 .1825E-03 .2000E+00
.1970E+04 .4820E-01 .4806E-01 .3355E-03 .2000E+00
.1975E+04 .6696E-01 .6673E-01 .4893E-03 .2000E+00
.1980E+04 .7379E-01 .7353E-01 .5506E-03 .2000E+00
.1985E+04 .8126E-01 .8096E-01 .6134E-03 .2000E+00
.1990E+04 .8443E-01 .8412E-01 .6366E-03 .2000E+00
.1995E+04 .8007E-01 .7978E-01 .5967E-03 .2000E+00
.2000E+04 .3761E-01 .3750E-01 .2652E-03 .2000E+00
.2005E+04 .1478E-01 .1476E-01 .8894E-04 .2000E+00
.2010E+04 .3920E-01 .3908E-01 .2738E-03 .2000E+00
.2015E+04 .2614E-01 .2608E-01 .1710E-03 .2000E+00
.2020E+04 .4429E-01 .4414E-01 .3168E-03 .2000E+00
.2025E+04 .7307E-01 .7278E-01 .5695E-03 .2000E+00
.2030E+04 .8362E-01 .8327E-01 .6685E-03 .2000E+00
.2035E+04 .9522E-01 .9480E-01 .7765E-03 .2000E+00
.2040E+04 .8849E-01 .8811E-01 .7113E-03 .2000E+00
.2045E+04 .8989E-01 .8950E-01 .7205E-03 .2000E+00
.2050E+04 .6714E-01 .6689E-01 .5099E-03 .2000E+00
.2055E+04 .5421E-01 .5403E-01 .3953E-03 .2000E+00
.2060E+04 .6838E-01 .6812E-01 .5199E-03 .2000E+00
.2065E+04 .6116E-01 .6095E-01 .4548E-03 .2000E+00
.2070E+04 .6487E-01 .6463E-01 .4863E-03 .2000E+00
.2075E+04 .7660E-01 .7630E-01 .5902E-03 .2000E+00
.2080E+04 .8587E-01 .8552E-01 .6758E-03 .2000E+00
.2085E+04 .8418E-01 .8384E-01 .6587E-03 .2000E+00
.2090E+04 .8813E-01 .8777E-01 .6932E-03 .2000E+00
.2095E+04 .8877E-01 .8841E-01 .6992E-03 .2000E+00
.2100E+04 .8519E-01 .8485E-01 .6646E-03 .2000E+00
.2105E+04 .9211E-01 .9173E-01 .7245E-03 .2000E+00
.2110E+04 .8863E-01 .8827E-01 .6914E-03 .2000E+00
.2115E+04 .9065E-01 .9028E-01 .7081E-03 .2000E+00
.2120E+04 .8658E-01 .8624E-01 .6701E-03 .2000E+00
.2125E+04 .8762E-01 .8728E-01 .6779E-03 .2000E+00
.2130E+04 .8875E-01 .8840E-01 .6857E-03 .2000E+00
.2135E+04 .8901E-01 .8866E-01 .6862E-03 .2000E+00
.2140E+04 .8973E-01 .8938E-01 .6900E-03 .2000E+00
.2145E+04 .8845E-01 .8811E-01 .6773E-03 .2000E+00
.2150E+04 .8365E-01 .8334E-01 .6324E-03 .2000E+00
.2155E+04 .8385E-01 .8354E-01 .6324E-03 .2000E+00
.2160E+04 .8318E-01 .8288E-01 .6255E-03 .2000E+00
.2165E+04 .7542E-01 .7514E-01 .5631E-03 .2000E+00
.2170E+04 .8104E-01 .8075E-01 .6055E-03 .2000E+00
.2175E+04 .7950E-01 .7922E-01 .5887E-03 .2000E+00
.2180E+04 .8084E-01 .8056E-01 .5993E-03 .2000E+00
.2185E+04 .7369E-01 .7344E-01 .5377E-03 .2000E+00
.2190E+04 .7814E-01 .7787E-01 .5732E-03 .2000E+00
.2195E+04 .7808E-01 .7781E-01 .5700E-03 .2000E+00
.2200E+04 .7016E-01 .6994E-01 .5016E-03 .2000E+00
.2205E+04 .7305E-01 .7282E-01 .5258E-03 .2000E+00
.2210E+04 .7841E-01 .7815E-01 .5686E-03 .2000E+00
.2215E+04 .7534E-01 .7510E-01 .5410E-03 .2000E+00
.2220E+04 .7681E-01 .7657E-01 .5512E-03 .2000E+00
.2225E+04 .7457E-01 .7433E-01 .5317E-03 .2000E+00
.2230E+04 .7487E-01 .7463E-01 .5322E-03 .2000E+00
.2235E+04 .7341E-01 .7319E-01 .5185E-03 .2000E+00
.2240E+04 .7225E-01 .7203E-01 .5081E-03 .2000E+00
.2245E+04 .6996E-01 .6975E-01 .4874E-03 .2000E+00
.2250E+04 .7113E-01 .7092E-01 .4960E-03 .2000E+00
.2255E+04 .6685E-01 .6666E-01 .4600E-03 .2000E+00
.2260E+04 .6611E-01 .6592E-01 .4523E-03 .2000E+00
.2265E+04 .6738E-01 .6719E-01 .4616E-03 .2000E+00
.2270E+04 .6406E-01 .6389E-01 .4331E-03 .2000E+00
.2275E+04 .6322E-01 .6305E-01 .4250E-03 .2000E+00
.2280E+04 .6557E-01 .6539E-01 .4433E-03 .2000E+00
.2285E+04 .6230E-01 .6214E-01 .4154E-03 .2000E+00
.2290E+04 .6246E-01 .6230E-01 .4149E-03 .2000E+00
.2295E+04 .6052E-01 .6037E-01 .3999E-03 .2000E+00
.2300E+04 .5804E-01 .5790E-01 .3786E-03 .2000E+00
.2305E+04 .5841E-01 .5827E-01 .3800E-03 .2000E+00
.2310E+04 .6324E-01 .6308E-01 .4164E-03 .2000E+00
.2315E+04 .5741E-01 .5728E-01 .3704E-03 .2000E+00
.2320E+04 .5128E-01 .5117E-01 .3240E-03 .2000E+00
.2325E+04 .5564E-01 .5551E-01 .3573E-03 .2000E+00
.2330E+04 .5618E-01 .5605E-01 .3580E-03 .2000E+00
.2335E+04 .5733E-01 .5720E-01 .3654E-03 .2000E+00
.2340E+04 .4522E-01 .4513E-01 .2774E-03 .2000E+00
.2345E+04 .5071E-01 .5061E-01 .3142E-03 .2000E+00
.2350E+04 .4093E-01 .4086E-01 .2469E-03 .2000E+00
.2355E+04 .4683E-01 .4674E-01 .2857E-03 .2000E+00
.2360E+04 .4961E-01 .4951E-01 .3038E-03 .2000E+00
.2365E+04 .4889E-01 .4879E-01 .2990E-03 .2000E+00
.2370E+04 .3022E-01 .3018E-01 .1708E-03 .2000E+00
.2375E+04 .4356E-01 .4349E-01 .2593E-03 .2000E+00
.2380E+04 .4212E-01 .4205E-01 .2494E-03 .2000E+00
.2385E+04 .3046E-01 .3042E-01 .1730E-03 .2000E+00
.2390E+04 .3626E-01 .3621E-01 .2093E-03 .2000E+00
.2395E+04 .3977E-01 .3971E-01 .2304E-03 .2000E+00
.2400E+04 .4334E-01 .4328E-01 .2525E-03 .2000E+00
.2405E+04 .3327E-01 .3323E-01 .1883E-03 .2000E+00
.2410E+04 .3351E-01 .3347E-01 .1883E-03 .2000E+00
.2415E+04 .2707E-01 .2704E-01 .1478E-03 .2000E+00
.2420E+04 .2637E-01 .2634E-01 .1439E-03 .2000E+00
.2425E+04 .3280E-01 .3277E-01 .1811E-03 .2000E+00
.2430E+04 .4423E-01 .4417E-01 .2501E-03 .2000E+00
.2435E+04 .1477E-01 .1476E-01 .7510E-04 .2000E+00
.2440E+04 .4296E-01 .4291E-01 .2411E-03 .2000E+00
.2445E+04 .2067E-01 .2065E-01 .1069E-03 .2000E+00
.2450E+04 .1353E-01 .1352E-01 .6659E-04 .2000E+00
.2455E+04 .2471E-01 .2469E-01 .1290E-03 .2000E+00
.2460E+04 .3318E-01 .3315E-01 .1760E-03 .2000E+00
.2465E+04 .2402E-01 .2401E-01 .1220E-03 .2000E+00
.2470E+04 .1664E-01 .1664E-01 .7980E-04 .2000E+00
.2475E+04 .1637E-01 .1637E-01 .7754E-04 .2000E+00
.2480E+04 .8000E-02 .8002E-02 .3558E-04 .2000E+00
.2485E+04 .5582E-02 .5586E-02 .2298E-04 .2000E+00
.2490E+04 .3494E-02 .3497E-02 .1316E-04 .2000E+00
.2495E+04 .2863E-02 .2866E-02 .1074E-04 .2000E+00
.2500E+04 .7031E-02 .7035E-02 .2862E-04 .2000E+00
.2505E+04 .1512E-02 .1513E-02 .5694E-05 .2000E+00
.2510E+04 .2205E-02 .2207E-02 .8408E-05 .2000E+00
.2515E+04 .5160E-03 .5168E-03 .1731E-05 .2000E+00
.2520E+04 .3682E-03 .3692E-03 .9400E-06 .2000E+00
.2525E+04 .4115E-04 .4126E-04 .1058E-06 .2000E+00
.2530E+04 .6316E-06 .6345E-06 .6325E-09 .2000E+00
.2535E+04 .1738E-06 .1747E-06 .1295E-09 .2000E+00
.2540E+04 .3745E-06 .3763E-06 .3266E-09 .2000E+00
.2545E+04 .5340E-10 .5369E-10 .1806E-13 .2000E+00
.2550E+04 .2810E-12 .2825E-12 .4945E-16 .2000E+00
.2555E+04 .1036E-08 .1042E-08 .3610E-12 .2000E+00
.2560E+04 .3079E-10 .3095E-10 .1099E-13 .2000E+00
.2565E+04 .1583E-13 .1593E-13 .4207E-18 .2000E+00
.2570E+04 .1517E-17 .1526E-17 .1195E-22 .2000E+00
.2575E+04 .1078E-26 .1084E-26 .6793E-33 .2000E+00
.2580E+04 .3810E-21 .3832E-21 .7493E-27 .2000E+00
.2585E+04 .1724E-33 .1734E-33 .1385E-40 .2000E+00
.2590E+04 .5482E-30 .5514E-30 .8907E-37 .2000E+00
.2595E+04 .2279E-32 .2292E-32 .1870E-38 .2000E+00
.2600E+04 .4487E-27 .4513E-27 .1487E-33 .2000E+00
.2605E+04 .5806E-34 .5839E-34 .1647E-40 .2000E+00
.2610E+04 .5957E-33 .5991E-33 .5408E-40 .2000E+00
.2615E+04 .1123E-36 .1130E-36 .4204E-44 .2000E+00
.2620E+04 .5637E-28 .5670E-28 .5437E-34 .2000E+00
.2625E+04 .3870E-27 .3892E-27 .9567E-34 .2000E+00
.2630E+04 .2803E-44 .2803E-44 .0000E+00 .2000E+00
.2635E+04 .3875E-15 .3897E-15 .5820E-20 .2000E+00
.2640E+04 .1168E-15 .1175E-15 .1244E-20 .2000E+00
.2645E+04 .8951E-18 .9003E-18 .5346E-23 .2000E+00
.2650E+04 .1424E-18 .1432E-18 .5197E-24 .2000E+00
.2655E+04 .1313E-26 .1321E-26 .5765E-33 .2000E+00
.2660E+04 .2600E-24 .2615E-24 .4366E-30 .2000E+00
.2665E+04 .1116E-36 .1122E-36 .1261E-43 .2000E+00
.2670E+04 .0000E+00 .0000E+00 .0000E+00 .2000E+00
.2675E+04 .0000E+00 .0000E+00 .0000E+00 .2000E+00
.2680E+04 .0000E+00 .0000E+00 .0000E+00 .2000E+00
.2685E+04 .0000E+00 .0000E+00 .0000E+00 .2000E+00
.2690E+04 .1029E-28 .1035E-28 .1253E-35 .2000E+00
.2695E+04 .7174E-32 .7216E-32 .1245E-38 .2000E+00
.2700E+04 .0000E+00 .0000E+00 .0000E+00 .2000E+00
.2705E+04 .2992E-41 .3010E-41 .0000E+00 .2000E+00
.2710E+04 .1138E-34 .1144E-34 .9291E-42 .2000E+00
.2715E+04 .3888E-25 .3910E-25 .1295E-31 .2000E+00
.2720E+04 .5605E-44 .5605E-44 .0000E+00 .2000E+00
.2725E+04 .7332E-21 .7374E-21 .3611E-26 .2000E+00
.2730E+04 .6118E-18 .6153E-18 .1575E-23 .2000E+00
.2735E+04 .5534E-20 .5567E-20 .1518E-25 .2000E+00
.2740E+04 .2356E-26 .2369E-26 .3919E-32 .2000E+00
.2745E+04 .1332E-22 .1339E-22 .2429E-28 .2000E+00
.2750E+04 .1694E-27 .1704E-27 .4045E-34 .2000E+00
.2755E+04 .6866E-43 .6866E-43 .0000E+00 .2000E+00
.2760E+04 .0000E+00 .0000E+00 .0000E+00 .2000E+00
.2765E+04 .2720E-26 .2735E-26 .1907E-32 .2000E+00
.2770E+04 .8501E-23 .8550E-23 .1184E-28 .2000E+00
.2775E+04 .4114E-37 .4138E-37 .0000E+00 .2000E+00
.2780E+04 .4928E-33 .4957E-33 .1258E-40 .2000E+00
.2785E+04 .3970E-26 .3993E-26 .1848E-32 .2000E+00
.2790E+04 .1233E-15 .1240E-15 .7736E-21 .2000E+00
.2795E+04 .3670E-15 .3691E-15 .2099E-20 .2000E+00
.2800E+04 .1667E-11 .1676E-11 .5200E-16 .2000E+00
.2805E+04 .6822E-13 .6861E-13 .4229E-17 .2000E+00
.2810E+04 .4066E-09 .4088E-09 .9256E-13 .2000E+00
.2815E+04 .2899E-09 .2914E-09 .8200E-13 .2000E+00
.2820E+04 .2077E-10 .2088E-10 .5003E-14 .2000E+00
.2825E+04 .1778E-06 .1787E-06 .1233E-09 .2000E+00
.2830E+04 .3939E-05 .3957E-05 .4645E-08 .2000E+00
.2835E+04 .2151E-09 .2162E-09 .6571E-13 .2000E+00
.2840E+04 .1981E-06 .1990E-06 .1835E-09 .2000E+00
.2845E+04 .4099E-04 .4114E-04 .7307E-07 .2000E+00
.2850E+04 .1167E-05 .1172E-05 .1275E-08 .2000E+00
.2855E+04 .4503E-06 .4521E-06 .6859E-09 .2000E+00
.2860E+04 .2527E-04 .2536E-04 .4490E-07 .2000E+00
.2865E+04 .1669E-03 .1674E-03 .3609E-06 .2000E+00
.2870E+04 .6327E-05 .6353E-05 .8984E-08 .2000E+00
.2875E+04 .3938E-03 .3949E-03 .9963E-06 .2000E+00
.2880E+04 .2476E-03 .2482E-03 .6745E-06 .2000E+00
.2885E+04 .4535E-03 .4547E-03 .1171E-05 .2000E+00
.2890E+04 .1866E-03 .1870E-03 .5116E-06 .2000E+00
.2895E+04 .2681E-02 .2685E-02 .9279E-05 .2000E+00
.2900E+04 .8178E-03 .8194E-03 .2571E-05 .2000E+00
.2905E+04 .1120E-03 .1123E-03 .2905E-06 .2000E+00
.2910E+04 .2751E-02 .2755E-02 .9834E-05 .2000E+00
.2915E+04 .1272E-02 .1274E-02 .4126E-05 .2000E+00
.2920E+04 .2928E-02 .2932E-02 .1052E-04 .2000E+00
.2925E+04 .1096E-02 .1098E-02 .3729E-05 .2000E+00
.2930E+04 .5957E-02 .5962E-02 .2341E-04 .2000E+00
.2935E+04 .6568E-02 .6574E-02 .2604E-04 .2000E+00
.2940E+04 .1646E-02 .1649E-02 .5697E-05 .2000E+00
.2945E+04 .1465E-02 .1468E-02 .4905E-05 .2000E+00
.2950E+04 .5289E-02 .5293E-02 .2056E-04 .2000E+00
.2955E+04 .2363E-02 .2365E-02 .9125E-05 .2000E+00
.2960E+04 .4648E-02 .4652E-02 .1835E-04 .2000E+00
.2965E+04 .7522E-02 .7526E-02 .3163E-04 .2000E+00
.2970E+04 .3562E-03 .3568E-03 .1168E-05 .2000E+00
.2975E+04 .8639E-03 .8652E-03 .2981E-05 .2000E+00
.2980E+04 .1353E-02 .1354E-02 .4719E-05 .2000E+00
.2985E+04 .7042E-02 .7046E-02 .2958E-04 .2000E+00
.2990E+04 .1040E-01 .1040E-01 .4653E-04 .2000E+00
.2995E+04 .4325E-02 .4328E-02 .1733E-04 .2000E+00
.3000E+04 .7940E-02 .7942E-02 .3440E-04 .2000E+00
.3005E+04 .2924E-02 .2926E-02 .1142E-04 .2000E+00
.3010E+04 .6930E-02 .6932E-02 .3002E-04 .2000E+00
.3015E+04 .5621E-02 .5624E-02 .2324E-04 .2000E+00
.3020E+04 .6406E-03 .6418E-03 .2013E-05 .2000E+00
.3025E+04 .7593E-02 .7596E-02 .3300E-04 .2000E+00
.3030E+04 .6147E-02 .6150E-02 .2620E-04 .2000E+00
.3035E+04 .2527E-02 .2530E-02 .9912E-05 .2000E+00
.3040E+04 .2047E-02 .2049E-02 .7805E-05 .2000E+00
.3045E+04 .4258E-02 .4261E-02 .1702E-04 .2000E+00
.3050E+04 .1044E-02 .1045E-02 .3773E-05 .2000E+00
.3055E+04 .2926E-03 .2932E-03 .9111E-06 .2000E+00
.3060E+04 .6375E-02 .6377E-02 .2748E-04 .2000E+00
.3065E+04 .2944E-02 .2947E-02 .1148E-04 .2000E+00
.3070E+04 .1768E-02 .1771E-02 .6418E-05 .2000E+00
.3075E+04 .6091E-02 .6094E-02 .2613E-04 .2000E+00
.3080E+04 .3663E-02 .3665E-02 .1511E-04 .2000E+00
.3085E+04 .1786E-02 .1788E-02 .6591E-05 .2000E+00
.3090E+04 .2406E-02 .2409E-02 .9054E-05 .2000E+00
.3095E+04 .6619E-03 .6630E-03 .2186E-05 .2000E+00
.3100E+04 .4450E-02 .4452E-02 .1863E-04 .2000E+00
.3105E+04 .9313E-03 .9324E-03 .3401E-05 .2000E+00
.3110E+04 .8543E-03 .8557E-03 .2836E-05 .2000E+00
.3115E+04 .2292E-02 .2294E-02 .8785E-05 .2000E+00
.3120E+04 .9929E-02 .9930E-02 .4479E-04 .2000E+00
.3125E+04 .3061E-02 .3063E-02 .1285E-04 .2000E+00
.3130E+04 .5824E-02 .5825E-02 .2613E-04 .2000E+00
.3135E+04 .1157E-01 .1157E-01 .5378E-04 .2000E+00
.3140E+04 .3356E-02 .3358E-02 .1394E-04 .2000E+00
.3145E+04 .3285E-02 .3287E-02 .1379E-04 .2000E+00
.3150E+04 .6734E-02 .6735E-02 .2988E-04 .2000E+00
.3155E+04 .5693E-02 .5694E-02 .2523E-04 .2000E+00
.3160E+04 .9300E-02 .9300E-02 .4259E-04 .2000E+00
.3165E+04 .1411E-01 .1410E-01 .6866E-04 .2000E+00
.3170E+04 .1263E-01 .1263E-01 .6105E-04 .2000E+00
.3175E+04 .9263E-02 .9263E-02 .4284E-04 .2000E+00
.3180E+04 .1072E-01 .1072E-01 .5123E-04 .2000E+00
.3185E+04 .8069E-02 .8070E-02 .3580E-04 .2000E+00
.3190E+04 .4273E-02 .4274E-02 .1867E-04 .2000E+00
.3195E+04 .2684E-02 .2687E-02 .1028E-04 .2000E+00
.3200E+04 .4394E-03 .4402E-03 .1414E-05 .2000E+00
.3205E+04 .3093E-03 .3100E-03 .9210E-06 .2000E+00
.3210E+04 .1356E-03 .1360E-03 .3831E-06 .2000E+00
.3215E+04 .4987E-03 .4996E-03 .1601E-05 .2000E+00
.3220E+04 .1594E-02 .1596E-02 .5802E-05 .2000E+00
.3225E+04 .1998E-03 .2002E-03 .6540E-06 .2000E+00
.3230E+04 .3381E-03 .3387E-03 .1103E-05 .2000E+00
.3235E+04 .7332E-02 .7333E-02 .3315E-04 .2000E+00
.3240E+04 .3708E-02 .3711E-02 .1497E-04 .2000E+00
.3245E+04 .7377E-03 .7385E-03 .2789E-05 .2000E+00
.3250E+04 .2584E-02 .2585E-02 .1061E-04 .2000E+00
.3255E+04 .9990E-02 .9988E-02 .4715E-04 .2000E+00
.3260E+04 .1211E-02 .1212E-02 .4526E-05 .2000E+00
.3265E+04 .2462E-02 .2463E-02 .9978E-05 .2000E+00
.3270E+04 .1208E-02 .1209E-02 .4679E-05 .2000E+00
.3275E+04 .5969E-02 .5966E-02 .2951E-04 .2000E+00
.3280E+04 .2857E-02 .2858E-02 .1242E-04 .2000E+00
.3285E+04 .1121E-01 .1121E-01 .5623E-04 .2000E+00
.3290E+04 .8766E-02 .8763E-02 .4254E-04 .2000E+00
.3295E+04 .1232E-02 .1233E-02 .5086E-05 .2000E+00
.3300E+04 .1782E-02 .1782E-02 .7645E-05 .2000E+00
.3305E+04 .3962E-02 .3963E-02 .1770E-04 .2000E+00
.3310E+04 .3880E-02 .3882E-02 .1685E-04 .2000E+00
.3315E+04 .1340E-04 .1345E-04 .2183E-07 .2000E+00
.3320E+04 .5684E-04 .5699E-04 .1448E-06 .2000E+00
.3325E+04 .3457E-02 .3459E-02 .1433E-04 .2000E+00
.3330E+04 .4680E-02 .4679E-02 .2201E-04 .2000E+00
.3335E+04 .9060E-02 .9058E-02 .4355E-04 .2000E+00
.3340E+04 .3486E-02 .3486E-02 .1571E-04 .2000E+00
.3345E+04 .3523E-02 .3524E-02 .1535E-04 .2000E+00
.3350E+04 .8090E-02 .8087E-02 .3918E-04 .2000E+00
.3355E+04 .3617E-02 .3619E-02 .1565E-04 .2000E+00
.3360E+04 .5264E-02 .5264E-02 .2433E-04 .2000E+00
.3365E+04 .7233E-02 .7231E-02 .3499E-04 .2000E+00
.3370E+04 .3897E-02 .3899E-02 .1680E-04 .2000E+00
.3375E+04 .8520E-02 .8517E-02 .4174E-04 .2000E+00
.3380E+04 .5045E-02 .5046E-02 .2249E-04 .2000E+00
.3385E+04 .7527E-02 .7525E-02 .3637E-04 .2000E+00
.3390E+04 .9840E-02 .9836E-02 .4843E-04 .2000E+00
.3395E+04 .9573E-02 .9569E-02 .4750E-04 .2000E+00
.3400E+04 .1261E-01 .1260E-01 .6530E-04 .2000E+00
.3405E+04 .4405E-02 .4406E-02 .1946E-04 .2000E+00
.3410E+04 .7133E-02 .7130E-02 .3476E-04 .2000E+00
.3415E+04 .7220E-02 .7219E-02 .3421E-04 .2000E+00
.3420E+04 .1328E-01 .1327E-01 .6980E-04 .2000E+00
.3425E+04 .9982E-02 .9978E-02 .4986E-04 .2000E+00
.3430E+04 .8641E-02 .8639E-02 .4213E-04 .2000E+00
.3435E+04 .1165E-01 .1164E-01 .6063E-04 .2000E+00
.3440E+04 .7991E-02 .7989E-02 .3865E-04 .2000E+00
.3445E+04 .1136E-01 .1135E-01 .5864E-04 .2000E+00
.3450E+04 .1119E-01 .1118E-01 .5757E-04 .2000E+00
.3455E+04 .8307E-02 .8304E-02 .4110E-04 .2000E+00
.3460E+04 .1261E-01 .1260E-01 .6657E-04 .2000E+00
.3465E+04 .9809E-02 .9803E-02 .4946E-04 .2000E+00
.3470E+04 .1237E-01 .1236E-01 .6535E-04 .2000E+00
.3475E+04 .1099E-01 .1098E-01 .5681E-04 .2000E+00
.3480E+04 .1126E-01 .1125E-01 .5849E-04 .2000E+00
.3485E+04 .1217E-01 .1216E-01 .6427E-04 .2000E+00
.3490E+04 .1044E-01 .1044E-01 .5370E-04 .2000E+00
.3495E+04 .1235E-01 .1233E-01 .6549E-04 .2000E+00
.3500E+04 .1200E-01 .1199E-01 .6343E-04 .2000E+00
.3505E+04 .1190E-01 .1189E-01 .6290E-04 .2000E+00
.3510E+04 .1204E-01 .1203E-01 .6387E-04 .2000E+00
.3515E+04 .1158E-01 .1157E-01 .6106E-04 .2000E+00
.3520E+04 .1222E-01 .1221E-01 .6515E-04 .2000E+00
.3525E+04 .1150E-01 .1149E-01 .6081E-04 .2000E+00
.3530E+04 .1120E-01 .1119E-01 .5901E-04 .2000E+00
.3535E+04 .9480E-02 .9474E-02 .4856E-04 .2000E+00
.3540E+04 .9044E-02 .9038E-02 .4602E-04 .2000E+00
.3545E+04 .9561E-02 .9555E-02 .4907E-04 .2000E+00
.3550E+04 .1060E-01 .1059E-01 .5558E-04 .2000E+00
.3555E+04 .9104E-02 .9098E-02 .4669E-04 .2000E+00
.3560E+04 .1085E-01 .1084E-01 .5730E-04 .2000E+00
.3565E+04 .1089E-01 .1088E-01 .5758E-04 .2000E+00
.3570E+04 .8391E-02 .8385E-02 .4327E-04 .2000E+00
.3575E+04 .8674E-02 .8667E-02 .4489E-04 .2000E+00
.3580E+04 .1023E-01 .1022E-01 .5439E-04 .2000E+00
.3585E+04 .9193E-02 .9186E-02 .4766E-04 .2000E+00
.3590E+04 .9506E-02 .9498E-02 .4992E-04 .2000E+00
.3595E+04 .9734E-02 .9726E-02 .5136E-04 .2000E+00
.3600E+04 .1033E-01 .1032E-01 .5506E-04 .2000E+00
.3605E+04 .1039E-01 .1039E-01 .5529E-04 .2000E+00
.3610E+04 .9530E-02 .9522E-02 .5010E-04 .2000E+00
.3615E+04 .9552E-02 .9544E-02 .5049E-04 .2000E+00
.3620E+04 .1169E-01 .1168E-01 .6329E-04 .2000E+00
.3625E+04 .1028E-01 .1027E-01 .5448E-04 .2000E+00
.3630E+04 .1002E-01 .1001E-01 .5303E-04 .2000E+00
.3635E+04 .1037E-01 .1036E-01 .5503E-04 .2000E+00
.3640E+04 .1155E-01 .1154E-01 .6232E-04 .2000E+00
.3645E+04 .1064E-01 .1063E-01 .5652E-04 .2000E+00
.3650E+04 .1018E-01 .1017E-01 .5384E-04 .2000E+00
.3655E+04 .1105E-01 .1104E-01 .5933E-04 .2000E+00
.3660E+04 .1098E-01 .1097E-01 .5883E-04 .2000E+00
.3665E+04 .1030E-01 .1029E-01 .5449E-04 .2000E+00
.3670E+04 .7956E-02 .7951E-02 .4080E-04 .2000E+00
.3675E+04 .4857E-02 .4856E-02 .2315E-04 .2000E+00
.3680E+04 .8373E-02 .8367E-02 .4300E-04 .2000E+00
.3685E+04 .9465E-02 .9458E-02 .4954E-04 .2000E+00
.3690E+04 .9725E-02 .9717E-02 .5109E-04 .2000E+00
.3695E+04 .1019E-01 .1019E-01 .5410E-04 .2000E+00
.3700E+04 .1094E-01 .1093E-01 .5884E-04 .2000E+00
.3705E+04 .1083E-01 .1082E-01 .5805E-04 .2000E+00
.3710E+04 .9405E-02 .9398E-02 .4939E-04 .2000E+00
.3715E+04 .9275E-02 .9267E-02 .4869E-04 .2000E+00
.3720E+04 .1043E-01 .1043E-01 .5568E-04 .2000E+00
.3725E+04 .1075E-01 .1074E-01 .5756E-04 .2000E+00
.3730E+04 .9314E-02 .9306E-02 .4893E-04 .2000E+00
.3735E+04 .8624E-02 .8617E-02 .4481E-04 .2000E+00
.3740E+04 .8896E-02 .8889E-02 .4652E-04 .2000E+00
.3745E+04 .1038E-01 .1037E-01 .5541E-04 .2000E+00
.3750E+04 .9333E-02 .9325E-02 .4918E-04 .2000E+00
.3755E+04 .9035E-02 .9028E-02 .4740E-04 .2000E+00
.3760E+04 .8905E-02 .8898E-02 .4644E-04 .2000E+00
.3765E+04 .8589E-02 .8583E-02 .4470E-04 .2000E+00
.3770E+04 .9166E-02 .9159E-02 .4820E-04 .2000E+00
.3775E+04 .9093E-02 .9086E-02 .4777E-04 .2000E+00
.3780E+04 .9617E-02 .9608E-02 .5088E-04 .2000E+00
.3785E+04 .8847E-02 .8840E-02 .4616E-04 .2000E+00
.3790E+04 .7784E-02 .7779E-02 .4004E-04 .2000E+00
.3795E+04 .8900E-02 .8893E-02 .4663E-04 .2000E+00
.3800E+04 .9897E-02 .9888E-02 .5260E-04 .2000E+00
.3805E+04 .9338E-02 .9330E-02 .4920E-04 .2000E+00
.3810E+04 .8272E-02 .8266E-02 .4278E-04 .2000E+00
.3815E+04 .7777E-02 .7772E-02 .3999E-04 .2000E+00
.3820E+04 .9690E-02 .9681E-02 .5140E-04 .2000E+00
.3825E+04 .9533E-02 .9525E-02 .5042E-04 .2000E+00
.3830E+04 .9629E-02 .9621E-02 .5105E-04 .2000E+00
.3835E+04 .7705E-02 .7700E-02 .3945E-04 .2000E+00
.3840E+04 .8998E-02 .8991E-02 .4718E-04 .2000E+00
.3845E+04 .8793E-02 .8786E-02 .4591E-04 .2000E+00
.3850E+04 .8835E-02 .8828E-02 .4617E-04 .2000E+00
.3855E+04 .8518E-02 .8512E-02 .4427E-04 .2000E+00
.3860E+04 .7979E-02 .7974E-02 .4099E-04 .2000E+00
.3865E+04 .8082E-02 .8076E-02 .4160E-04 .2000E+00
.3870E+04 .7324E-02 .7320E-02 .3708E-04 .2000E+00
.3875E+04 .6705E-02 .6702E-02 .3340E-04 .2000E+00
.3880E+04 .6470E-02 .6467E-02 .3204E-04 .2000E+00
.3885E+04 .6716E-02 .6712E-02 .3349E-04 .2000E+00
.3890E+04 .6831E-02 .6828E-02 .3414E-04 .2000E+00
.3895E+04 .7441E-02 .7437E-02 .3779E-04 .2000E+00
.3900E+04 .7915E-02 .7910E-02 .4063E-04 .2000E+00
.3905E+04 .7910E-02 .7905E-02 .4059E-04 .2000E+00
.3910E+04 .7093E-02 .7089E-02 .3571E-04 .2000E+00
.3915E+04 .6941E-02 .6937E-02 .3480E-04 .2000E+00
.3920E+04 .6903E-02 .6899E-02 .3461E-04 .2000E+00
.3925E+04 .6808E-02 .6805E-02 .3405E-04 .2000E+00
.3930E+04 .7011E-02 .7007E-02 .3526E-04 .2000E+00
